1,2,50,3,49,4,48,5,47,6,46,7,45,8,44,9,43,10,42,11,41,12,40,13,39,14,38,15,37,16,36,17,35,18,34,19,33,20,32,21,31,22,30,23,29,24,28,25,27,26,
2,3,1,4,50,5,49,6,48,7,47,8,46,9,45,10,44,11,43,12,42,13,41,14,40,15,39,16,38,17,37,18,36,19,35,20,34,21,33,22,32,23,31,24,30,25,29,26,28,27,
3,4,2,5,1,6,50,7,49,8,48,9,47,10,46,11,45,12,44,13,43,14,42,15,41,16,40,17,39,18,38,19,37,20,36,21,35,22,34,23,33,24,32,25,31,26,30,27,29,28,
4,5,3,6,2,7,1,8,50,9,49,10,48,11,47,12,46,13,45,14,44,15,43,16,42,17,41,18,40,19,39,20,38,21,37,22,36,23,35,24,34,25,33,26,32,27,31,28,30,29,
5,6,4,7,3,8,2,9,1,10,50,11,49,12,48,13,47,14,46,15,45,16,44,17,43,18,42,19,41,20,40,21,39,22,38,23,37,24,36,25,35,26,34,27,33,28,32,29,31,30,
6,7,5,8,4,9,3,10,2,11,1,12,50,13,49,14,48,15,47,16,46,17,45,18,44,19,43,20,42,21,41,22,40,23,39,24,38,25,37,26,36,27,35,28,34,29,33,30,32,31,
7,8,6,9,5,10,4,11,3,12,2,13,1,14,50,15,49,16,48,17,47,18,46,19,45,20,44,21,43,22,42,23,41,24,40,25,39,26,38,27,37,28,36,29,35,30,34,31,33,32,
8,9,7,10,6,11,5,12,4,13,3,14,2,15,1,16,50,17,49,18,48,19,47,20,46,21,45,22,44,23,43,24,42,25,41,26,40,27,39,28,38,29,37,30,36,31,35,32,34,33,
9,10,8,11,7,12,6,13,5,14,4,15,3,16,2,17,1,18,50,19,49,20,48,21,47,22,46,23,45,24,44,25,43,26,42,27,41,28,40,29,39,30,38,31,37,32,36,33,35,34,
10,11,9,12,8,13,7,14,6,15,5,16,4,17,3,18,2,19,1,20,50,21,49,22,48,23,47,24,46,25,45,26,44,27,43,28,42,29,41,30,40,31,39,32,38,33,37,34,36,35,
11,12,10,13,9,14,8,15,7,16,6,17,5,18,4,19,3,20,2,21,1,22,50,23,49,24,48,25,47,26,46,27,45,28,44,29,43,30,42,31,41,32,40,33,39,34,38,35,37,36,
12,13,11,14,10,15,9,16,8,17,7,18,6,19,5,20,4,21,3,22,2,23,1,24,50,25,49,26,48,27,47,28,46,29,45,30,44,31,43,32,42,33,41,34,40,35,39,36,38,37,
13,14,12,15,11,16,10,17,9,18,8,19,7,20,6,21,5,22,4,23,3,24,2,25,1,26,50,27,49,28,48,29,47,30,46,31,45,32,44,33,43,34,42,35,41,36,40,37,39,38,
14,15,13,16,12,17,11,18,10,19,9,20,8,21,7,22,6,23,5,24,4,25,3,26,2,27,1,28,50,29,49,30,48,31,47,32,46,33,45,34,44,35,43,36,42,37,41,38,40,39,
15,16,14,17,13,18,12,19,11,20,10,21,9,22,8,23,7,24,6,25,5,26,4,27,3,28,2,29,1,30,50,31,49,32,48,33,47,34,46,35,45,36,44,37,43,38,42,39,41,40,
16,17,15,18,14,19,13,20,12,21,11,22,10,23,9,24,8,25,7,26,6,27,5,28,4,29,3,30,2,31,1,32,50,33,49,34,48,35,47,36,46,37,45,38,44,39,43,40,42,41,
17,18,16,19,15,20,14,21,13,22,12,23,11,24,10,25,9,26,8,27,7,28,6,29,5,30,4,31,3,32,2,33,1,34,50,35,49,36,48,37,47,38,46,39,45,40,44,41,43,42,
18,19,17,20,16,21,15,22,14,23,13,24,12,25,11,26,10,27,9,28,8,29,7,30,6,31,5,32,4,33,3,34,2,35,1,36,50,37,49,38,48,39,47,40,46,41,45,42,44,43,
19,20,18,21,17,22,16,23,15,24,14,25,13,26,12,27,11,28,10,29,9,30,8,31,7,32,6,33,5,34,4,35,3,36,2,37,1,38,50,39,49,40,48,41,47,42,46,43,45,44,
20,21,19,22,18,23,17,24,16,25,15,26,14,27,13,28,12,29,11,30,10,31,9,32,8,33,7,34,6,35,5,36,4,37,3,38,2,39,1,40,50,41,49,42,48,43,47,44,46,45,
21,22,20,23,19,24,18,25,17,26,16,27,15,28,14,29,13,30,12,31,11,32,10,33,9,34,8,35,7,36,6,37,5,38,4,39,3,40,2,41,1,42,50,43,49,44,48,45,47,46,
22,23,21,24,20,25,19,26,18,27,17,28,16,29,15,30,14,31,13,32,12,33,11,34,10,35,9,36,8,37,7,38,6,39,5,40,4,41,3,42,2,43,1,44,50,45,49,46,48,47,
23,24,22,25,21,26,20,27,19,28,18,29,17,30,16,31,15,32,14,33,13,34,12,35,11,36,10,37,9,38,8,39,7,40,6,41,5,42,4,43,3,44,2,45,1,46,50,47,49,48,
24,25,23,26,22,27,21,28,20,29,19,30,18,31,17,32,16,33,15,34,14,35,13,36,12,37,11,38,10,39,9,40,8,41,7,42,6,43,5,44,4,45,3,46,2,47,1,48,50,49,
25,26,24,27,23,28,22,29,21,30,20,31,19,32,18,33,17,34,16,35,15,36,14,37,13,38,12,39,11,40,10,41,9,42,8,43,7,44,6,45,5,46,4,47,3,48,2,49,1,50,
26,27,25,28,24,29,23,30,22,31,21,32,20,33,19,34,18,35,17,36,16,37,15,38,14,39,13,40,12,41,11,42,10,43,9,44,8,45,7,46,6,47,5,48,4,49,3,50,2,1,
27,28,26,29,25,30,24,31,23,32,22,33,21,34,20,35,19,36,18,37,17,38,16,39,15,40,14,41,13,42,12,43,11,44,10,45,9,46,8,47,7,48,6,49,5,50,4,1,3,2,
28,29,27,30,26,31,25,32,24,33,23,34,22,35,21,36,20,37,19,38,18,39,17,40,16,41,15,42,14,43,13,44,12,45,11,46,10,47,9,48,8,49,7,50,6,1,5,2,4,3,
29,30,28,31,27,32,26,33,25,34,24,35,23,36,22,37,21,38,20,39,19,40,18,41,17,42,16,43,15,44,14,45,13,46,12,47,11,48,10,49,9,50,8,1,7,2,6,3,5,4,
30,31,29,32,28,33,27,34,26,35,25,36,24,37,23,38,22,39,21,40,20,41,19,42,18,43,17,44,16,45,15,46,14,47,13,48,12,49,11,50,10,1,9,2,8,3,7,4,6,5,
31,32,30,33,29,34,28,35,27,36,26,37,25,38,24,39,23,40,22,41,21,42,20,43,19,44,18,45,17,46,16,47,15,48,14,49,13,50,12,1,11,2,10,3,9,4,8,5,7,6,
32,33,31,34,30,35,29,36,28,37,27,38,26,39,25,40,24,41,23,42,22,43,21,44,20,45,19,46,18,47,17,48,16,49,15,50,14,1,13,2,12,3,11,4,10,5,9,6,8,7,
33,34,32,35,31,36,30,37,29,38,28,39,27,40,26,41,25,42,24,43,23,44,22,45,21,46,20,47,19,48,18,49,17,50,16,1,15,2,14,3,13,4,12,5,11,6,10,7,9,8,
34,35,33,36,32,37,31,38,30,39,29,40,28,41,27,42,26,43,25,44,24,45,23,46,22,47,21,48,20,49,19,50,18,1,17,2,16,3,15,4,14,5,13,6,12,7,11,8,10,9,
35,36,34,37,33,38,32,39,31,40,30,41,29,42,28,43,27,44,26,45,25,46,24,47,23,48,22,49,21,50,20,1,19,2,18,3,17,4,16,5,15,6,14,7,13,8,12,9,11,10,
36,37,35,38,34,39,33,40,32,41,31,42,30,43,29,44,28,45,27,46,26,47,25,48,24,49,23,50,22,1,21,2,20,3,19,4,18,5,17,6,16,7,15,8,14,9,13,10,12,11,
37,38,36,39,35,40,34,41,33,42,32,43,31,44,30,45,29,46,28,47,27,48,26,49,25,50,24,1,23,2,22,3,21,4,20,5,19,6,18,7,17,8,16,9,15,10,14,11,13,12,
38,39,37,40,36,41,35,42,34,43,33,44,32,45,31,46,30,47,29,48,28,49,27,50,26,1,25,2,24,3,23,4,22,5,21,6,20,7,19,8,18,9,17,10,16,11,15,12,14,13,
39,40,38,41,37,42,36,43,35,44,34,45,33,46,32,47,31,48,30,49,29,50,28,1,27,2,26,3,25,4,24,5,23,6,22,7,21,8,20,9,19,10,18,11,17,12,16,13,15,14,
40,41,39,42,38,43,37,44,36,45,35,46,34,47,33,48,32,49,31,50,30,1,29,2,28,3,27,4,26,5,25,6,24,7,23,8,22,9,21,10,20,11,19,12,18,13,17,14,16,15,
41,42,40,43,39,44,38,45,37,46,36,47,35,48,34,49,33,50,32,1,31,2,30,3,29,4,28,5,27,6,26,7,25,8,24,9,23,10,22,11,21,12,20,13,19,14,18,15,17,16,
42,43,41,44,40,45,39,46,38,47,37,48,36,49,35,50,34,1,33,2,32,3,31,4,30,5,29,6,28,7,27,8,26,9,25,10,24,11,23,12,22,13,21,14,20,15,19,16,18,17,
43,44,42,45,41,46,40,47,39,48,38,49,37,50,36,1,35,2,34,3,33,4,32,5,31,6,30,7,29,8,28,9,27,10,26,11,25,12,24,13,23,14,22,15,21,16,20,17,19,18,
44,45,43,46,42,47,41,48,40,49,39,50,38,1,37,2,36,3,35,4,34,5,33,6,32,7,31,8,30,9,29,10,28,11,27,12,26,13,25,14,24,15,23,16,22,17,21,18,20,19,
45,46,44,47,43,48,42,49,41,50,40,1,39,2,38,3,37,4,36,5,35,6,34,7,33,8,32,9,31,10,30,11,29,12,28,13,27,14,26,15,25,16,24,17,23,18,22,19,21,20,
46,47,45,48,44,49,43,50,42,1,41,2,40,3,39,4,38,5,37,6,36,7,35,8,34,9,33,10,32,11,31,12,30,13,29,14,28,15,27,16,26,17,25,18,24,19,23,20,22,21,
47,48,46,49,45,50,44,1,43,2,42,3,41,4,40,5,39,6,38,7,37,8,36,9,35,10,34,11,33,12,32,13,31,14,30,15,29,16,28,17,27,18,26,19,25,20,24,21,23,22,
48,49,47,50,46,1,45,2,44,3,43,4,42,5,41,6,40,7,39,8,38,9,37,10,36,11,35,12,34,13,33,14,32,15,31,16,30,17,29,18,28,19,27,20,26,21,25,22,24,23,
49,50,48,1,47,2,46,3,45,4,44,5,43,6,42,7,41,8,40,9,39,10,38,11,37,12,36,13,35,14,34,15,33,16,32,17,31,18,30,19,29,20,28,21,27,22,26,23,25,24,
50,1,49,2,48,3,47,4,46,5,45,6,44,7,43,8,42,9,41,10,40,11,39,12,38,13,37,14,36,15,35,16,34,17,33,18,32,19,31,20,30,21,29,22,28,23,27,24,26,25,
